a,e,i,om,w,q,ad,per_y,data_arc,condition_code,n_obs_used,H,diameter,albedo,moid,class,n,per,ma
3.191744425010847,0.08950694131881119,19.13197294087484,44.56936764771368,153.2738809382033,2.906061144056759,3.477427705964936,5.70230397866385,4911,0,205,15.4,5.143,0.088,1.9117,MBA,0.1728470258785652,2082.766528206972,140.1350460463817
2.463330855257971,0.2376842529687516,2.044146377347372,329.0084257020605,351.7330021935106,1.877835901111104,3.048825809404838,3.86627127159783,3513,0,158,17.5,1.526,0.11,0.864237,MBA,0.2549294175522822,1412.155581951108,90.09388069457974
2.413446619417825,0.1996932201722948,2.462563144950826,276.6369507950882,17.05566676578831,1.93149769227234,2.895395546563309,3.74942567145026,5475,0,143,17.2,1.584,0.112,0.914858,MBA,0.2628739358330371,1369.477726497206,141.7485225537663
2.559553793558658,0.1979043009880517,12.76328569030881,310.8937085886142,147.6970326034956,2.053007089203116,3.0661004979142,4.09500649044669,4347,0,162,16.5,3.027,0.053,1.08093,MBA,0.2406897976027485,1495.701120635655,337.2796104870504
3.152789867838354,0.1882615371438685,27.39883997792448,181.8436131120986,313.6450786703892,2.559240801027491,3.746338934649216,5.59823005511281,3976,0,117,15.9,4.467,0.074,1.62737,MBA,0.1760603393687606,2044.753527629954,186.6552277392204
3.195512724178299,0.02959438355169077,8.507235855524565,97.27328296093822,163.7568222568867,3.100943494974659,3.29008195338194,5.71240550573655,5316,0,112,15.7,3.817,0.133,2.08559,MBA,0.1725413719977973,2086.456110970276,51.04449434724581
2.431403865703367,0.1771909925858552,3.009931690284728,8.6598805305535,263.7944056176891,2.000581001362302,2.862226730044432,3.79134980960681,8423,0,104,17.5,2.846,0.114,0.986655,MBA,0.2599671180090272,1384.790517958887,161.2289238344252
2.461008212937021,0.0860374249953546,4.156181117698819,290.5503357257841,334.9711972019616,2.249269403403501,2.672747022470542,3.86080437614107,3453,0,63,17.6,2.11,0.083,1.23372,MBA,0.2552903973737995,1410.158798385524,143.9464191277957
2.570626282027805,0.06425416935224945,5.787972212278937,107.4836249335057,170.3445990029134,2.405452825561047,2.735799738494562,4.12160736534265,8569,0,154,17,2.546,0.061,1.38867,MBA,0.2391363844250159,1505.417090191402,6.045405691939203
2.696227763722019,0.1299689467607861,11.03345343879917,329.5762013301849,40.57289526451452,2.345801881043879,3.046653646400159,4.42734195478084,5642,0,84,17.4,1.861,0.039,1.35432,MBA,0.2226225788372262,1617.086648983701,335.9884214867379
3.077834119412183,0.1742990140790615,10.34046105136608,168.815810654052,254.6294950168408,2.541370666899743,3.614297571924623,5.39977938908963,6664,0,149,16.1,2.391,0.078,1.57772,MBA,0.1825308429005518,1972.269421864986,258.7237864532538
2.297631487244897,0.1774756891022154,24.05320728737026,133.7612033920131,189.6349545494617,1.889857755743161,2.705405218746633,3.48280182747572,4238,0,210,16.6,2.909,0.063,0.878011,MBA,0.2829980952668564,1272.093367485508,117.0937397490474
2.63164522210417,0.2917780602815759,13.35828497718162,149.9170181586875,151.8146801829462,1.863788883849338,3.399501560359002,4.26922666494464,4817,0,179,16.8,2.672,0.03,0.859001,MBA,0.2308676396736452,1559.335039371029,51.6236223107129
3.042446091493959,0.2024118001000925,4.592562645555629,276.6516536187298,138.3351536435549,2.426619101407176,3.658273081580742,5.30691998915493,5387,0,71,17.1,1.978,0.086,1.44035,MBA,0.1857247302355706,1938.352526038838,260.7828563797605
3.251242609493613,0.03877986817529596,14.80809081698668,75.07027796929849,60.90422131827157,3.125159849691545,3.377325369295681,5.86249208336216,5740,0,183,15.6,4.99,0.045,2.169,OMB,0.1681241133211553,2141.27523344803,192.5136986107842
2.553183152536314,0.2237529433627503,26.99003538438884,70.58659675732673,36.48712240494522,1.981900907212128,3.124465397860501,4.07972751287155,5898,0,319,15.7,4.54,0.045,1.03607,MBA,0.2415912043777196,1490.120474076334,21.69592289252093
3.086389699620803,0.1404154086752758,26.87293774675426,353.9322779316578,48.05370878948073,2.653013028617386,3.51976637062422,5.42231000662979,4938,0,109,15.9,3.738,0.042,1.70944,MBA,0.1817723962964941,1980.498729921532,281.629666973586
2.363685747227068,0.255003867090719,13.79747948196489,346.9742426673766,349.0685129420076,1.76093674109695,2.966434753357187,3.63406597052511,6550,0,130,17.1,2.744,0.041,0.753073,MBA,0.2712185995966215,1327.342595734295,131.7765940561758
3.065754068201635,0.1101944652950202,15.80289007159903,225.3473183145796,228.9822541208346,2.727924937930123,3.403583198473147,5.36802057936965,4958,0,130,16.2,3.48,0.053,1.77026,MBA,0.1836107497716218,1960.669516614764,267.0351149046426
3.115959077907656,0.2571001216348928,25.65628775621627,70.95668018919663,359.5423258258332,2.31484561996825,3.917072535847062,5.50041959294451,6731,0,144,15.2,5.324,0.057,1.3292,MBA,0.1791911083714116,2009.028256322984,292.1783227788322
3.148675734952306,0.2263564800850776,16.08100361521309,282.441893527969,163.6192160889543,2.435952578659208,3.861398891245406,5.58727578221665,5753,0,99,16.1,4.105,0.026,1.45652,MBA,0.1764055188585174,2040.752479454631,260.50878426369877
2.169959630539406,0.1823852904712239,1.417571943437338,220.9256840813571,69.6948042981802,1.774190913012647,2.565728348066165,3.19658078008246,6323,0,114,18.2,1.546,0.035,0.757892,MBA,0.3083376742764907,1167.551129925119,232.7430460679105
2.898045540953105,0.2032419621542932,7.928111347258804,248.3766345705356,159.6422357801572,2.309041078797295,3.487050003108914,4.93362357920636,6437,0,188,16.4,3.676,0.047,1.32088,MBA,0.1997773578676847,1802.006012305123,319.3191672181518
2.906664558681997,0.5837574109613339,17.80850414997815,34.73030821787945,332.1630799229208,1.209877581372726,4.603451535991267,4.95564941844613,5456,0,160,18.3,1.9,0.023,0.239893,AMO,0.1988894290420982,1810.050950087449,341.951764882506
2.385578497676214,0.1835493565802214,11.55525337985311,345.901702622773,210.4088671569764,1.947707099356133,2.823449895996294,3.68467145333044,5058,0,233,16.6,3.112,0.055,0.957226,MBA,0.2674936682554657,1345.826248328942,278.2802040226073
3.082492616650128,0.1215613842796553,12.29759052022461,77.38957500895468,73.51865020999844,2.707780547138321,3.457204686161934,5.41204338985854,5403,0,165,15.7,4.405,0.044,1.75188,MBA,0.1821172175401423,1976.748848145831,207.4947235860748
3.155947384294241,0.21198883026432291,14.47464650142005,243.6055072477822,293.610137845289,2.486921789921956,3.824972978666527,5.60664209458095,4430,0,68,16.2,4.441,0.033,1.53121,MBA,0.175796183658701,2047.826025045691,151.3120673745422
3.171344459751815,0.2339070377934818,27.35192696344939,23.59904387260075,309.9181093327064,2.429544671348498,3.913144248155132,5.64772219795517,3559,0,187,15.1,6.003,0.049,1.49755,MBA,0.1745174866646973,2062.830532803127,337.9221310867826
3.12339227436987,0.06424354070977523,13.92889583849017,3.981178698352388,20.53622018808567,2.922734495638792,3.324050053100949,5.52011340416386,3185,0,116,15.9,3.618,0.065,1.92729,MBA,0.1785518179072359,2016.221420870848,311.0073445397034
3.237152877856456,0.1093607948107527,18.14947403614977,238.8499677036199,221.2833721120883,2.883135266210159,3.591170489502754,5.82442446066017,5360,0,223,15.2,4.819,0.063,1.92295,OMB,0.1692229489840171,2127.371034256126,163.7786190462376
3.054522567643216,0.2014462602212062,17.26729872782833,47.89910388666713,297.3329102463224,2.439200419630214,3.669844715656219,5.33854870807638,5822,0,186,15.5,4.628,0.057,1.48781,MBA,0.1846243871253734,1949.904915624899,327.0073149796331
3.113128837070545,0.1695429927047021,16.85420107344264,2.737472438016832,90.03031136043266,2.585319657358296,3.640938016782794,5.49292720799164,5768,0,126,15.9,3.355,0.068,1.66885,MBA,0.1794355260950067,2006.291662718948,218.1193247063248
3.130736648357182,0.2379123539501587,12.65319503025853,91.57156964722074,317.034400594196,2.385895722748494,3.875577573965869,5.53959491511884,5731,0,117,16.5,2.933,0.068,1.41402,MBA,0.1779238912718244,2023.337042747158,285.1544360925021
3.151121446551385,0.04368285726052652,22.06057584217391,40.46119835822333,112.1081682083525,3.013471458191098,3.288771434911673,5.593786861564,2738,0,98,15.5,4.511,0.079,2.06532,MBA,0.1762001856273764,2043.130651186252,158.1689882578762
3.166227530058273,0.168020328079796,1.998130735186556,138.6745517616719,281.9687562501526,2.6342369416826,3.698218118433947,5.63405890581302,7509,0,277,16.4,3.206,0.057,1.64758,MBA,0.1749407132308509,2057.840015348204,266.3972754955243
3.184280150464041,0.2634485361849647,26.44333163383646,97.88930998312989,284.7593152134844,2.345386206021451,4.023174094906633,5.68231240254585,5671,0,144,15.4,4.507,0.055,1.49702,MBA,0.1734551382507527,2075.46460502987,291.8963271473811
2.60632877135804,0.1245456164157163,5.295018687763985,39.26303239572977,321.9330243567211,2.281721947947236,2.930935594768844,4.2077700650464,2960,0,91,17.4,2.288,0.041,1.28106,MBA,0.2342395777647342,1536.888016258197,39.42212317899211
3.061421373088123,0.07972026405218297,10.03887725809734,39.3358992376378,150.8774878313579,2.817364052850541,3.305478693325705,5.35664502051644,4493,0,125,16,3.777,0.026,1.82111,MBA,0.1840006719863865,1956.51459374363,157.624538695214
2.744437696049995,0.1118572075706285,17.66645437660233,154.810259047332,135.7445190450289,2.437452559018273,3.051422833081717,4.54661589755576,9426,0,216,16.2,3.242,0.106,1.44925,MBA,0.2167823949890786,1660.651456582241,120.60866443851221
3.131160448736355,0.1516124734937241,8.96373662245603,92.46157790848022,252.3453677471278,2.656437468197717,3.605883429274992,5.54071977588044,3038,0,157,15.9,3.97,0.123,1.66521,MBA,0.1778877696825837,2023.74789814033,342.1870366368347
2.630674422956992,0.219619792846213,27.11899887568514,269.0210624662807,277.3387478331438,2.052926251141346,3.208422594772637,4.26686454220061,6270,0,123,15.8,3.473,0.122,1.22037,MBA,0.2309954472703333,1558.472274038774,301.4508449114114
2.641875947271936,0.105319963991434,28.60603054301603,144.6662219599139,48.33267447634239,2.36363366763542,2.920118226908452,4.2941462703109,6215,0,180,16.3,4.156,0.049,1.42254,MBA,0.2295278784940402,1568.436925231057,318.8376871794003
3.308116742965402,0.2603632285801553,15.98259287859932,82.28164518730301,63.14563399087666,2.446804787246862,4.169428698683942,6.01699212755904,5665,0,214,15.6,4.913,0.061,1.5077,OMB,0.1638071419194963,2197.706374590941,225.1173570027415
2.320827051826758,0.237908122747898,3.824378217942635,312.1896665317532,24.79465316555245,1.768683444704115,2.8729706589494,3.53567525681409,5621,0,165,17.5,1.963,0.073,0.759145,MBA,0.2787660663880311,1291.405387551348,159.889196399582
3.043597694493744,0.2425262947670914,6.26160145603649,44.5329436995743,359.6973113642216,2.305445222886514,3.781750166100974,5.30993337529632,4958,0,154,15.9,3.092,0.088,1.31409,MBA,0.1856193314878559,1939.45316532698,320.9136346005492
3.106287616835586,0.2774923250408824,17.33283529482421,136.9667268161828,70.21056996009027,2.244316643794178,3.968258589876995,5.47483078111243,5830,0,224,16.2,1.927,0.173,1.30977,MBA,0.180028629700823,1999.681942801314,240.7102842794481
2.928622290696345,0.1704566279215609,10.03292580746726,58.89946285826312,2.97035253294344,2.429419210568328,3.427825370824361,5.01190981546289,4158,0,121,16.5,2.656,0.076,1.44208,MBA,0.1966568273688154,1830.60006009782,320.7917385584477
2.973800354801278,0.05992318017502623,20.21143460022549,127.6946541515261,59.22277706229117,2.795600780335965,3.151999929266592,5.12832943420646,4990,0,89,16,4.183,0.048,1.84884,MBA,0.1921924665746573,1873.12232584391,231.1322825733492
3.136901257011302,0.1846047537321887,16.50376829645319,93.0209580952737,84.79118572233003,2.557814372978538,3.715988141044067,5.55596465983931,4109,0,140,15.9,3.843,0.052,1.62783,MBA,0.1773996675126552,2029.316092006309,196.5512780252664
3.101521759103232,0.1927004676864716,18.5465715126623,96.06971045464353,77.07163497618556,2.503857065584271,3.699186452622193,5.46223588142265,5346,0,230,15.4,5.08,0.052,1.58829,MBA,0.1804437422264614,1995.081655689622,226.6242657906681
2.733171247908806,0.2291481584270022,8.578045024211379,87.00869243551017,274.7465606448097,2.106870089784871,3.35947240603274,4.51864754271795,4775,0,110,16.8,2.393,0.054,1.12447,MBA,0.2181241785400915,1650.436014977732,57.87860708769101
2.685862801131021,0.2266749690068301,13.45324377250196,102.6308736911098,357.9275523614509,2.077044933928049,3.294680668333993,4.40183681922633,6285,0,149,16.4,1.585,0.194,1.09412,MBA,0.223912499223629,1607.770898222416,27.50464222117611
2.293480834005859,0.1588258307257932,2.927949073946502,301.6308622347755,31.97348687986696,1.929216835291193,2.657744832720525,3.47336860971602,4129,0,136,17.7,1.502,0.078,0.918731,MBA,0.2837666813163662,1268.647884698777,164.2194709785329
3.035367272925484,0.2229289623588906,10.94584532040957,59.54153467297667,154.1067891939777,2.35869599639407,3.712038549456897,5.28840945717556,4105,0,197,16.1,2.177,0.178,1.35717,MBA,0.1863748053831596,1931.591554233375,257.9765361871214
3.182066025287511,0.1529061594498639,28.22567367995817,1.331590093406555,355.5910725206494,2.6955085302449042,3.668623520330117,5.67638681039183,5323,0,65,16.2,4.244,0.051,1.69192,MBA,0.173636208435119,2073.300282495616,319.9522675989259
3.210364666402052,0.09149660521042104,26.48192341646967,26.77602337236186,30.00504759049971,2.916627197938779,3.504102134865327,5.75227648737427,5332,0,74,16.1,3.593,0.045,1.94222,OMB,0.1713454291585111,2101.018987013451,276.2658582821073
3.175225337514433,0.08368999417922421,15.16614050900765,22.87761859198049,12.9220976543326,2.909490747500125,3.440959927528742,5.65809232198854,2700,1,51,16.5,3.946,0.028,1.91634,MBA,0.1741976318656386,2066.618220606316,286.7285088116623
3.183652453256809,0.07091035473088786,15.90651013015052,21.71697312330131,213.7701194843075,2.957898528456508,3.40940637805711,5.68063230735436,6242,0,113,16,4.519,0.031,1.96147,MBA,0.1735064390792425,2074.850950261181,96.86539726839291
3.187508482654406,0.07591639929328363,18.83985158946052,20.02869936826123,30.53401917377337,2.945524315934485,3.429492649374327,5.69095597657306,3160,0,64,16.3,3.047,0.083,1.96458,MBA,0.1731916900121716,2078.62167044331,286.8782616243438
3.214700710578918,0.04957699677022134,12.84268367992004,267.8270421697289,114.5825644324693,3.055325503833319,3.374075917324518,5.76393429619842,4429,0,74,15.8,4.546,0.041,2.08796,OMB,0.1709988755454104,2105.277001686473,323.5025364025966
3.217081505493693,0.01944590219653314,10.58613338374882,54.61687034422614,294.914358283455,3.154522453179587,3.2796405578078,5.77033860275915,3590,0,146,15.8,4.258,0.061,2.16825,OMB,0.1708090895907338,2107.616174657778,356.2738854444985
3.104475235418441,4.885363213158017e-4,14.75340351567274,253.5202246462831,104.3341270781147,3.102958586507313,3.105991884329568,5.47003999771415,3609,0,109,15.6,5.063,0.043,2.08968,MBA,0.1801863028020699,1997.932109165095,34.71286345824106
3.082587643901789,0.1833807390101665,15.06255193851734,270.3495147448193,275.1723288649728,2.517300443699471,3.647874844104107,5.41229365594356,5016,0,149,15.7,2.348,0.184,1.57386,MBA,0.1821087963852779,1976.840257833384,226.1180370721082
3.167499779866534,0.2472847456213156,15.68802553984599,97.42064490795308,38.4747820529573,2.384225402546665,3.950774157186403,5.63745505326233,6994,0,128,15.9,4.082,0.046,1.41991,MBA,0.174835324460314,2059.080458204066,274.7660451755072
3.093961961584318,0.01149432265907809,7.695958552255879,24.62558251251694,285.6706190327922,3.058398964502954,3.129524958665682,5.44227718326778,5817,0,160,16.1,4.123,0.086,2.05588,MBA,0.1811054913553198,1987.791741188556,87.43319403065391
3.116536641907437,0.1361167584000677,18.94514134773124,123.4023539079148,89.22711322433638,2.692323776775964,3.54074950703891,5.50194897353118,5459,0,81,16.2,2.624,0.085,1.77115,MBA,0.1791412984942635,2009.586862582265,243.410179779484
3.198755548993843,0.1580918049218726,9.853242056766355,344.168758122405,194.1368874300051,2.693058510749551,3.704452587238135,5.72110318469357,7554,0,239,15.6,3.821,0.063,1.6991,MBA,0.172279060794522,2089.632938209325,246.9506740367788
2.762457987462463,0.08583650499474933,4.363302643083769,19.51786631366946,349.3369505065253,2.525338248623856,2.99957772630107,4.59146972463562,4668,0,117,16.9,2.558,0.051,1.52378,MBA,0.2146646591349954,1677.03431692316,37.83689090799421
3.035351149526168,0.1183356384152196,16.66149301806676,26.59681530871868,279.6128585428955,2.676160933432618,3.394541365619718,5.28836732041754,4514,0,124,15.9,3.541,0.061,1.72528,MBA,0.1863762903840304,1931.576163782507,354.0329524411852
2.762383353579249,0.2931052632345186,6.036176407424443,298.46960356174,138.888651580147,1.952714253573751,3.572052453584747,4.59128365290049,4666,0,133,17.5,1.414,0.106,0.972816,MBA,0.2146733588862233,1676.966354221903,357.1681773066932
3.171128819597889,0.2059572970035996,1.885765736234268,74.36562651460008,48.43622848167069,2.518011699463292,3.824245939732485,5.64714617018689,4459,0,131,16.4,3.43,0.038,1.53458,MBA,0.1745352880311467,2062.620138660763,235.1523881959098
3.18832522444948,0.1125268696864441,8.236862970990916,322.3836831842228,163.7220218392168,2.829552967399851,3.547097481499109,5.69314342455486,6198,0,149,15.7,4.998,0.034,1.84615,MBA,0.1731251454366129,2079.420635818663,235.9986842011994
3.063786191357239,0.2116645849282058,3.670011574524889,116.981799761609,72.1063356881448,2.415291158854841,3.712281223859637,5.36285289085932,6785,0,113,16.5,2.727,0.045,1.41969,MBA,0.183787678578225,1958.782018386365,235.9612139556572
3.142983996930718,0.0769943217336096,18.30992077026142,1.048345764487568,169.438082054687,2.900992075867448,3.384975917993987,5.5721327807518,6315,0,130,15.3,5.613,0.056,1.90764,MBA,0.1768849239867853,2035.221498169594,241.3260125502043
3.171671920666664,0.05627123709731689,10.03028473788614,108.1282134949541,102.3677023299062,2.993198018023928,3.3501458233094,5.6485969638665,5306,0,138,16,3.572,0.06,2.00761,MBA,0.1744904601394838,2063.150041052238,139.5862862240345
2.420097633206147,0.2300484737103158,9.0954350800169,268.4826695035763,33.71865060115873,1.863357866457125,2.976837399955169,3.76493543321411,3121,0,132,17.1,2.294,0.064,0.854514,MBA,0.2617910189567664,1375.142666981454,133.4082311139948
2.381214192855505,0.239964813961792,4.329650718901394,275.0429768256625,31.79972504465037,1.809806572063756,2.952621813647256,3.67456467695458,5017,0,77,17.8,1.475,0.056,0.795778,MBA,0.2682294013081372,1342.134748257662,151.6794290969376
2.601725652397259,0.1296028172486124,11.15266468825179,36.84757387863615,337.3511170662668,2.26453467813859,2.938916626655927,4.1966277763956,4325,0,98,17.4,2.138,0.051,1.26995,MBA,0.2348614973458742,1532.818295328492,24.89990890345505
2.397564699223598,0.08667377737190342,20.54195770262699,345.3676517150893,320.0489130046309,2.189758710248357,2.605370688198839,3.71247643527272,5054,0,94,16.7,1.634,0.096,1.2014,MBA,0.2654902463495776,1355.982017983361,164.6794851133651
2.386180407738704,0.08025649421921424,4.874112016968388,30.21555140217389,275.3109451616498,2.194673933639021,2.577686881838388,3.68606607148153,3069,0,123,17.5,2.019,0.083,1.18558,MBA,0.2673924623850834,1346.335632608628,173.9533913932866
2.906206297742419,0.01557141058385484,11.53092028729921,347.9006062750358,84.3930185404808,2.860952566238887,2.951460029245951,4.95447751281311,4482,0,79,16.7,2.439,0.075,1.88797,MBA,0.198936473284733,1809.62291155499,309.4578586031465
3.171640017996092,0.05279319000213253,8.399371974942664,245.769169493452,245.7054764594173,3.004199023907657,3.339081012084526,5.64851173837054,3542,0,145,15.8,3.175,0.076,2.03224,MBA,0.1744930928747413,2063.118912439838,217.5712685924258
3.064287720520139,0.0680325563745229,17.52555632373872,52.74504753801371,283.7038152688909,2.855816393426094,3.272759047614184,5.36416976009577,5842,0,79,16.5,2.825,0.184,1.9104,MBA,0.1837425598831084,1959.263004874981,9.544047455342433
2.856773813037532,0.2779201361676903,14.18061529608245,248.2169570911195,79.79268685222887,2.062818845917849,3.650728780157214,4.82860841100729,4606,0,75,16.9,2.541,0.069,1.1063,MBA,0.2041222231069152,1763.649222120411,31.47138913038712
2.088392817867105,0.04023265937868878,27.60639987327476,200.822614384576,41.22266977348766,2.004371220976958,2.172414414757252,3.01805040493431,3449,0,323,16,3.666,0.076,1.01721,MBA,0.3265771445553468,1102.342910402258,8.828935733986995
3.098654164740148,0.1045783369704935,17.01385166660546,292.0055390990647,101.9917483979033,2.77460206534493,3.422706264135366,5.45466224968926,9381,0,207,15.3,5.987,0.136,1.84398,MBA,0.1806942828446813,1992.315386699002,303.3099858806773
3.227704898342098,0.1115178750608658,9.105999466460615,241.69556291,355.1630212740174,2.867758106755439,3.587651689928756,5.79894425932523,6721,0,157,15.7,3.958,0.071,1.8559,OMB,0.1699665041240187,2118.06439071854,165.66745264793
2.624578940517538,0.09054594749353294,11.29347810880467,301.5084162732902,286.7987423611899,2.386933953576805,2.862223927458271,4.25204313794043,4817,0,111,16.5,3.694,0.082,1.4046400000000001,MBA,0.2318006312243027,1553.058756132742,109.3496931868454
3.124915226812018,0.0804874397941331,15.11536376501004,358.5115073715803,2.618988506477591,2.873398800632216,3.37643165299182,5.52415127108366,5338,0,106,15.7,4.272,0.106,1.86934,MBA,0.1784213058260818,2017.696251763308,284.3232033658667
3.000978105776337,0.119484457598224,2.092697511751154,245.340751349519,186.7772929964158,2.642407864543506,3.359548347009168,5.19879200876397,5824,0,99,17,2.951,0.128,1.65688,MBA,0.1895875583608686,1898.85878120104,270.9689971058315
3.004358793907975,0.266036370542124,5.49779829732606,161.3178408156759,258.5892071817841,2.205090084570384,3.803627503245566,5.20757936544531,7144,0,184,16.7,2.805,0.068,1.22515,MBA,0.1892676451380927,1902.068363228899,305.3830277154343
2.226276747805879,0.203456063233712,3.473871283897721,283.0668273338238,32.95423608627702,1.773327245028544,2.679226250583215,3.32182636574711,4722,0,165,17.7,1.78,0.081,0.760009,MBA,0.2967121621800606,1213.297080089131,181.4967389836525
2.431690843541169,0.09816583232627081,5.953252854549648,66.04962751929254,349.2267832587152,2.192981887924779,2.67039979915756,3.79202106716123,8399,0,120,17.6,2.227,0.074,1.20461,MBA,0.2599210990421557,1385.035694780641,59.78505210437617
0.8532446375130356,0.2864289815076898,4.695691523141925,101.4546304178278,188.0445112942596,0.6088506450132788,1.097638630012792,0.788167555708363,5531,0,293,21.5,0.176,0.143,0.0460687,ATE,1.250528870706596,287.8781997224795,355.0198326155177
3.077284072388037,0.1141490128230278,16.69088067696084,53.80049063048951,66.3798295235609,2.726015133348915,3.428553011427158,5.3983319427207,7613,0,68,16.7,3.077,0.043,1.7911,MBA,0.1825797846122838,1971.740742078735,298.8338363749174
3.003104563366979,0.2125233501659343,12.75337297380596,7.10201660062894,76.39902247913632,2.364874720661623,3.641334406072334,5.20431869130082,5430,0,133,16,2.34,0.128,1.41871,MBA,0.1893862274451141,1900.877401997626,298.3502150680093
2.295258036348916,0.1999113717906484,6.778806494443172,80.51239894611318,279.3172494542969,1.836409853688894,2.754106219008938,3.4774066254795,5222,0,149,17.5,1.293,0.116,0.847323,MBA,0.2834371672687679,1270.122769956389,182.3584661478239
2.317239400593536,0.2163077232694663,4.787016303857453,136.67152770015159,267.6747130410898,1.816002621580845,2.818476179606226,3.52747998894643,5632,0,214,17.9,1.807,0.037,0.832096,MBA,0.2794137136017995,1288.412065962683,140.6751872555677
3.103208568506517,0.1531741736095362,4.125655889722126,142.6650203285441,102.0646388502136,2.6278771604875,3.578539976525535,5.46669256633862,4990,0,126,16.3,3.143,0.041,1.61849,MBA,0.1802966366604536,1996.709459855181,181.7268842369853
3.085326600204945,0.2041660270047553,3.064623691436976,80.06899740124753,99.80931426087334,2.455407726229012,3.715245474180877,5.41950869567507,6726,0,138,16.4,2.342,0.081,1.46155,MBA,0.1818663533382861,1979.47555109532,263.0223434127906
3.191211790829167,0.1117365758295095,18.79118497434719,355.5103373435027,141.6952690740495,2.834636712575159,3.547786869083175,5.70087664854621,9281,0,96,15.8,4.361,0.049,1.86778,MBA,0.1728903016378897,2082.245195881504,248.8789995082021
3.154800478322114,0.2881391744583017,15.5650404383757,164.4117849600536,78.75935767353663,2.245778872917724,4.063822083726503,5.60358609921384,4951,0,198,15.8,1.843,0.328,1.29604,MBA,0.175892056607435,2046.709822737855,231.8487030774421
2.767880011544728,0.236335702013671,6.5011321980757,311.9266961362756,73.07517640245665,2.113731145926697,3.422028877162758,4.60499424044154,5250,0,164,16.9,2.117,0.075,1.12765,MBA,0.2140342054527852,1681.974146321271,40.45742268871791
2.669927396231048,0.03383299604677606,6.419422050370811,67.8830648696103,5.913711649069584,2.579595753189184,2.760259039272912,4.36272039169723,8565,0,133,16.8,2.453,0.047,1.59397,MBA,0.2259201128826223,1593.483623067413,97.50311969925532
2.636593056376964,0.1369139041079918,12.25004106102167,70.136649332009,47.22174092295599,2.275606807484372,2.997579305269557,4.28127237199111,6217,0,104,16.8,2.355,0.073,1.3108,MBA,0.2302180748451581,1563.734733869752,13.52350068954268
5.231681479193398,0.149607106151894,35.31245814937831,86.31731692274893,180.1614684529715,4.448984752782813,6.014378205603983,11.9665826489664,6039,0,123,13,13.586,0.06,3.43268,TJN,0.08236489165540405,4370.794312534982,297.5173165221178
3.008554125507481,0.09121363712642347,15.24041893160184,353.5488629969736,79.89923130895188,2.734132961228238,3.282975289786725,5.21849108523927,3630,0,92,16,4.027,0.04,1.79765,MBA,0.1888718917534312,1906.053868883642,327.5725837174563
2.730245700124596,0.081210817612138,11.27594862077982,17.95646154607503,172.5850163291814,2.508520214535454,2.951971185713739,4.51139444001439,5640,0,157,16.6,2.248,0.073,1.50884,MBA,0.2184748632541234,1647.786819215256,337.796944989767
3.179788713133272,0.1613763017251298,27.98700388053649,225.3374172428991,182.8816796960107,2.666646170340515,3.692931255926029,5.67029426323332,3151,0,79,16.1,4.902,0.035,1.67623,MBA,0.1738227749057828,2071.07497964597,295.7373771538607
3.189824957473649,0.1055691821009442,9.425726882969979,291.5464209935974,153.9902868628601,2.853077745667977,3.526572169279321,5.69716083114615,3638,0,88,15.9,4.374,0.037,1.87301,MBA,0.1730030646105647,2080.887993576132,318.7540382516284
3.172452191593173,0.07401664028632501,11.88234484621974,307.4255328755917,318.8811340744216,2.937637938902457,3.407266444283888,5.65068153021984,6707,0,117,15.9,4.756,0.037,1.93256,MBA,0.1744260896843023,2063.911428912797,158.9610697373572
2.639195936472295,0.2228965430771122,13.19985073245434,30.38913176723903,80.46331816211175,2.050928285729459,3.227463587215131,4.28761373084125,6306,0,181,16.9,2.685,0.047,1.11495,MBA,0.2298775834860881,1566.050915189765,21.70497900123177
2.615924868237704,0.05476825210594166,5.416877496525924,296.2912679759663,285.6076381715568,2.47265523556386,2.759194500911549,4.23102997380799,4816,0,132,16.7,2.755,0.058,1.47026,MBA,0.2329518555692193,1545.383697933368,281.7296275436443
2.766357137923788,0.1147692715653011,10.34868138988521,47.82150301090486,12.72384243897426,2.448864344314803,3.083849931532772,4.60119429633422,4255,0,103,16.9,2.26,0.066,1.4618,MBA,0.214210967824768,1680.586216736075,20.19151884567407
2.752396835098818,0.3087175731968547,4.679070743668539,160.4332406933787,222.5281915381155,1.902683563692408,3.602110106505228,4.56640867992766,5256,0,132,17.5,2.188,0.064,0.908235,MBA,0.2158427667019876,1667.880770343577,38.03164913762214
3.159711693286952,0.2114646306904248,15.00521061774119,336.86370662,170.810960922251,2.49154442697781,3.827878959596095,5.61667620929014,5297,0,87,16.7,3.129,0.018,1.50442,MBA,0.1754821261972165,2051.490985443225,258.5182315306666
3.131795293393177,0.1179067102584526,16.40630700166247,302.9975020578496,19.15466396837152,2.762535613146282,3.501054973640072,5.54240493767102,5358,0,93,15.6,5.602,0.089,1.753,MBA,0.1778336831126105,2024.363403484341,126.7113824265663
3.056879241315,0.05262570801420802,7.321787076942318,10.49066742248735,249.9824320675512,2.896008806926863,3.217749675703137,5.3447282222117,6293,0,128,16,4.169,0.037,1.89158,MBA,0.1844109265035173,1952.161983162823,188.6426019997005
